ORF,Mean_length,Max_length,Num_of_shifted_ORF,Mean_length_30,Max_length_30,Num_of_shifted_ORF_30,Mean_length_200,Max_length_200,Num_of_shifted_ORF_200
YAL040C,1.63683048239528,0.252952212200342,-0.341393129714024,-0.603980348351789,-0.597106025294388,-0.644043797563382,3.62629866526758,2.73336639467898,-0.349303000060988
YAL041W,2.2370362927494,1.19141214009516,0.698770923361819,-0.603980348351789,-0.597106025294388,-0.644043797563382,0.479693838316439,0.287474850121662,-0.572093068437018
YAL042C-A,-0.909444094085148,-0.848138555471701,-0.741456227050886,1.14676737429427,1.45630534431534,3.2421947414602,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAL042W,0.251219324981869,-0.0909720227383833,-0.181367890779279,-0.603980348351789,-0.597106025294388,-0.644043797563382,0.262345938181667,0.710802232833504,0.319067205067099
YAL043C,2.78983898727848,1.06877249042709,0.538745684427074,-0.603980348351789,-0.597106025294388,-0.644043797563382,0.20306923814491,-0.276961660160795,-0.572093068437018
YAL044C,-0.800475076359276,-0.586862780091894,-0.621437297849827,0.0262888318007922,-0.0370847426735524,0.651369048777812,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAL044W-A,-0.71317241303504,-0.730831064484849,-0.7014499173172,1.28682719210596,1.08295782256812,0.651369048777812,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAL045C,-0.231255339028077,-0.786818730637665,-0.901481465985631,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAL046C,-0.375173301583793,-0.712168509100577,-0.741456227050886,1.07673746538843,0.896284061694508,0.651369048777812,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAL047C,0.514839912820884,0.570215653732965,0.378720445492329,0.236378558518319,0.14958901820006,0.651369048777812,1.12724687962706,0.757838608690376,1.21022747857122
YAL047W-A,-0.71032472123409,-0.794816968659496,-0.741456227050886,0.726587920859216,1.08295782256812,3.2421947414602,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAL048C,0.0381801159849066,0.412916972636959,0.378720445492329,1.28682719210596,1.08295782256812,0.651369048777812,0.367315094496755,0.287474850121662,1.43301754694724
YAL049C,-0.582178590191329,-0.54420551064213,-0.581430988116141,-0.603980348351789,-0.597106025294388,-0.644043797563382,0.815101166024417,1.46338424654345,0.987437410195186
YAL051W,2.79499516296541,1.46601831217802,1.53890342776923,2.89751509694033,2.94969543130424,3.2421947414602,0.641944805724739,0.804874984547247,1.65580761532327
YAL053W,0.930602915759618,0.954131078780844,0.498739374693388,-0.603980348351789,-0.597106025294388,-0.644043797563382,-0.149627127073788,-0.323998036017667,-0.126512931684959
YAL054C,0.373331535635203,0.826159270431551,0.25870151629127,-0.603980348351789,-0.597106025294388,-0.644043797563382,-0.377842422215299,-0.41807078773141,-0.126512931684959
YAL055W,-0.818192783188765,-0.704170271078747,-0.501418368648769,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAL056C-A,-0.848609886820893,-0.842806396790481,-0.781462536784572,-0.0787560315579714,-0.0370847426735524,1.94678189511901,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAL056W,1.24138310052442,1.05544209372403,1.73893497643766,1.49691691882348,1.26963158344173,0.651369048777812,-0.256325187139949,-0.135852532590181,0.319067205067099
YAL058W,0.0526376282051154,0.0796570550606743,0.458733064959702,-0.603980348351789,-0.597106025294388,-0.644043797563382,0.59914537020869,0.616729481119761,1.21022747857122
YAL059C-A,-0.33219506071099,-0.653514763607151,-0.861475156251945,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAL059W,-0.440795386271624,-0.509546479214196,-0.781462536784572,-0.603980348351789,-0.597106025294388,-0.644043797563382,0.0993350130805872,-0.0888161567333098,-0.126512931684959
YAL060W,-0.0735370238985257,-0.130963212847537,-0.0213426518445335,-0.603980348351789,-0.597106025294388,-0.644043797563382,1.93543079671911,2.21596626025339,0.987437410195186
YAL061W,0.0505804327903821,-0.0856398640571627,-0.141361581045592,-0.603980348351789,-0.597106025294388,-0.644043797563382,1.10209918870238,0.89894773626099,0.764647341819157
YAL062W,-0.0706694181688976,-0.0749755466947216,-0.181367890779279,-0.603980348351789,-0.597106025294388,-0.644043797563382,1.90431052919981,2.31003901196713,-0.126512931684959
YAL063C,2.13330617010651,2.41247647809466,2.05898545430715,-0.603980348351789,-0.597106025294388,-0.644043797563382,1.75908261410976,1.83967525339842,0.987437410195186
YAL063C-A,-1.15548466568725,-0.978776443161605,-0.861475156251945,0.656558011953374,0.522936539947284,0.651369048777812,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAL064C-A,-0.825853387066486,-0.856136793493532,-0.661443607583514,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAL064W,-0.586121548069568,-0.813479524043768,-0.981494085453004,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAL064W-B,-0.846356768033328,-0.810813444703158,-0.901481465985631,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAL065C,-1.00722944946547,-0.872133269537194,-0.861475156251945,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAL066W,-0.641322958364911,-0.813479524043768,-0.901481465985631,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAL067C,-0.241769893370047,0.13297864187288,0.618758303894447,-0.603980348351789,-0.597106025294388,-0.644043797563382,0.799541032264769,1.13412961554535,1.43301754694724
YAL067W-A,-1.24065255585721,-1.01343547458954,-1.06150670492038,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAL068C,-0.483604643235359,-0.826809920746819,-0.941487775719317,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAL068W-A,-1.24065255585721,-1.01343547458954,-1.06150670492038,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAL069W,-0.889729304693954,-0.92812093569001,-0.901481465985631,1.49691691882348,1.26963158344173,0.651369048777812,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAR002C-A,-0.911697212872713,-0.874799348877804,-0.781462536784572,-0.603980348351789,-0.597106025294388,-0.644043797563382,0.0474679005484256,-0.276961660160795,-0.349303000060988
YAR002W,0.115118345352591,0.239621815497291,-0.0213426518445335,-0.603980348351789,-0.597106025294388,-0.644043797563382,1.47381349518287,0.475620353549147,0.541857273443128
YAR003W,-0.589275914372159,-0.0189878805419058,0.138682587090212,-0.603980348351789,-0.597106025294388,-0.644043797563382,0.79718343624058,1.22820236725909,1.21022747857122
YAR007C,0.363221387229463,0.516894066920759,0.498739374693388,-0.603980348351789,-0.597106025294388,-0.644043797563382,0.393248650762836,0.381547601835404,0.0962771366910697
YAR008W,-0.396859569914106,-0.392238988227344,-0.421405749181396,-0.603980348351789,-0.597106025294388,-0.644043797563382,0.39901166326641,1.32227511897283,0.764647341819157
YAR009C,1.25348735534428,2.11654167128692,1.81894759590503,-0.603980348351789,-0.597106025294388,-0.644043797563382,0.0993350130805872,0.193402098407919,0.0962771366910697
YAR010C,0.560152635104136,-0.0749755466947216,0.058669967622839,-0.603980348351789,-0.597106025294388,-0.644043797563382,0.120081858093452,-0.0888161567333098,-0.126512931684959
YAR014C,-0.182437765297502,0.772837683619346,1.45889080830186,2.54736555241112,2.3896741486834,1.94678189511901,0.142557606857389,0.56969310526289,1.43301754694724
YAR015W,-0.612933661641592,-0.314922687349646,-0.661443607583514,0.0262888318007922,-0.0370847426735524,0.651369048777812,0.348297153234963,0.146365722551047,-0.126512931684959
YAR018C,0.236642329189592,-0.010989642520075,-0.101355271311906,-0.603980348351789,-0.597106025294388,-0.644043797563382,-0.33634873218957,-0.0888161567333098,0.987437410195186
YAR019C,1.60584759560094,1.57799364448365,0.938808781763937,-0.603980348351789,-0.597106025294388,-0.644043797563382,-0.152590962075626,-0.41807078773141,0.319067205067099
YAR019W-A,-0.934228400748364,-0.869467190196584,-0.781462536784572,0.236378558518319,0.14958901820006,0.651369048777812,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAR020C,-1.24065255585721,-1.01343547458954,-1.06150670492038,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAR023C,-0.540956757827924,-0.605525335476166,-0.621437297849827,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAR027W,-0.42708891364727,-0.520210796576637,-0.581430988116141,-0.603980348351789,-0.597106025294388,-0.644043797563382,0.19010246001187,0.428583977692276,0.541857273443128
YAR028W,-0.0170904690100547,-0.416233702292837,-0.301386819980337,-0.183800894916735,-0.223758503547164,0.651369048777812,-0.276701552777584,-0.41807078773141,0.541857273443128
YAR029W,-0.964645504380491,-0.954781729096112,-0.981494085453004,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAR030C,-0.788526719152492,-0.810813444703158,-0.941487775719317,0.446468285235847,0.336262779073672,0.651369048777812,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAR031W,-0.211540549636883,-0.290927973284154,-0.421405749181396,1.07673746538843,1.45630534431534,1.94678189511901,-0.0908443995373386,-0.465107163588281,0.0962771366910697
YAR033W,-0.684695495025538,-0.522876875917248,-0.581430988116141,-0.603980348351789,-0.597106025294388,-0.644043797563382,0.265309773183504,0.146365722551047,0.987437410195186
YAR035C-A,-1.24065255585721,-1.01343547458954,-1.06150670492038,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAR035W,1.38456879947418,0.404918734615128,-0.261380510246651,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAR042W,1.81451722748129,2.01256457700312,1.97897283483978,-0.603980348351789,-0.597106025294388,-0.644043797563382,-0.00439921198373596,-0.606216291158895,-1.01767320518908
YAR047C,-0.420517317183539,-0.853470714152922,-0.981494085453004,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAR050W,3.92509731980166,3.08166239258784,2.25901700297558,-0.603980348351789,-0.597106025294388,-0.644043797563382,0.410537688273557,0.522656729406019,-0.126512931684959
YAR053W,-1.01759379588827,-0.922788777008789,-0.781462536784572,0.866647738670901,1.08295782256812,3.2421947414602,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAR060C,-0.683381175732791,-0.797483048000106,-0.941487775719317,1.91709637225854,1.64297910518896,0.651369048777812,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAR061W,-0.690609931842896,-0.482885685808094,-0.101355271311906,-0.603980348351789,-0.597106025294388,-0.644043797563382,1.05517180117328,1.60449337411406,1.8785976836993
YAR064W,-1.09870607224061,-0.989440760524046,-1.02150039518669,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAR066W,-1.24065255585721,-1.01343547458954,-1.06150670492038,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAR068W,-0.448906613906858,-0.698838112397526,-0.861475156251945,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAR069C,-0.885786346815716,-0.821477762065599,-0.821468846518259,1.18178232874719,1.45630534431534,1.94678189511901,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAR070C,-0.725439393100672,-0.898794062943297,-0.941487775719317,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YAR071W,0.120160781869955,0.0609944996764024,0.218695206557584,-0.603980348351789,-0.597106025294388,-0.644043797563382,0.393248650762836,1.27523874311596,0.0962771366910697
YAR073W,0.581870196750944,-0.010989642520075,0.0186636578891528,1.07673746538843,0.896284061694508,0.651369048777812,0.955142369861254,0.804874984547247,0.541857273443128
YAR075W,-0.0104496978467051,-0.650848684266541,-0.7014499173172,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YBL001C,-0.751725778955597,-0.762824016572173,-0.741456227050886,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YBL002W,-0.523034222017747,-0.826809920746819,-0.981494085453004,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YBL003C,-1.09082015648413,-0.944117411733671,-0.901481465985631,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YBL004W,5.17667124062013,4.99857343848663,4.85942713566519,-0.603980348351789,-0.597106025294388,-0.644043797563382,1.24041148878814,1.0400568638316,0.987437410195186
YBL005W,1.26349767398275,1.33804650382872,1.058827710965,1.28682719210596,2.01632662693618,1.94678189511901,0.410537688273557,0.475620353549147,0.764647341819157
YBL005W-A,0.481196360350241,-0.0749755466947216,0.0986762773565253,-0.603980348351789,-0.597106025294388,-0.644043797563382,-0.0933142620388702,-0.0888161567333098,0.319067205067099
YBL005W-B,2.96035001019076,3.43091878620779,3.25917474631774,-0.603980348351789,-0.597106025294388,-0.644043797563382,-0.0933142620388702,-0.0888161567333098,0.319067205067099
YBL006C,-0.803342682088905,-0.54420551064213,-0.621437297849827,2.75745527912865,2.3896741486834,0.651369048777812,-1.14547568769129,-1.12361642558448,-1.2404632735651
YBL006W-A,-1.11447790375357,-0.992106839864656,-1.02150039518669,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YBL007C,1.76355276753756,1.83660334052285,2.7790990295135,-0.603980348351789,-0.597106025294388,-0.644043797563382,3.35955351510217,2.87447552224959,1.8785976836993
YBL008W,0.212327422273786,1.09010112515197,1.17884664016605,0.656558011953374,0.522936539947284,0.651369048777812,0.168491163123469,0.334511225978533,1.43301754694724
YBL008W-A,-0.0104496978467051,-0.805481286021937,-1.02150039518669,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YBL009W,0.00937774748386704,0.764839445597515,0.338714135758643,0.0262888318007922,-0.0370847426735524,0.651369048777812,1.14532178247918,1.6985661258278,1.43301754694724
YBL010C,-0.855369243183588,-0.728164985144239,-0.221374200512965,0.0262888318007922,-0.0370847426735524,0.651369048777812,0.241969572544032,0.24043847426479,2.32417782045136
YBL011W,2.28457709916702,0.746176890213243,0.338714135758643,-0.603980348351789,-0.597106025294388,-0.644043797563382,-0.0562663245158976,-0.559179915302024,-0.794883136813047
YBL012C,-1.12433529844916,-0.970778205139774,-0.741456227050886,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YBL013W,0.0318474866653109,0.0503301823139613,-0.181367890779279,-0.603980348351789,-0.597106025294388,-0.644043797563382,0.766197888494093,0.993020487974733,0.319067205067099
YBL014C,0.283099492761766,1.02611522097732,0.89880247203025,0.0262888318007922,-0.0370847426735524,0.651369048777812,-0.0147726344901682,0.710802232833504,0.987437410195186
YBL015W,0.48176287728677,0.156973355938372,-0.101355271311906,0.446468285235847,0.336262779073672,0.651369048777812,0.306803463209234,-0.0417797808764384,-0.794883136813047
YBL016W,0.102056033612375,-0.322920925371477,-0.461412058915082,-0.603980348351789,-0.597106025294388,-0.644043797563382,-0.419336112241029,-0.559179915302024,-0.126512931684959
YBL017C,2.96276164278711,2.94835842555733,3.21916843658405,1.28682719210596,1.08295782256812,0.651369048777812,0.522251469112059,0.89894773626099,1.65580761532327
YBL018C,-0.964645504380491,-0.73882930250668,-0.501418368648769,4.01799363943381,3.50971671392508,0.651369048777812,-1.14547568769129,-1.12361642558448,-1.2404632735651
YBL019W,0.308491783859721,0.274280846925224,0.0186636578891528,0.726587920859216,1.45630534431534,3.2421947414602,0.272225388187793,0.993020487974733,0.764647341819157
YBL020W,0.748748919072363,0.450242083405503,-0.181367890779279,-0.603980348351789,-0.597106025294388,-0.644043797563382,2.04953844428986,1.98078438096903,-0.126512931684959
YBL021C,-0.78677429342883,-0.760157937231562,-0.7014499173172,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YBL022C,1.81225614401616,1.81794078513857,1.6189160472366,-0.603980348351789,-0.597106025294388,-0.644043797563382,2.39013248325106,2.07485713268278,1.43301754694724
YBL023C,1.00695475651977,1.21807293350126,1.53890342776923,-0.603980348351789,-0.597106025294388,-0.644043797563382,0.362128383243539,0.381547601835404,2.10138775207533
YBL024W,0.0418841067190097,0.402252655274518,0.698770923361819,-0.603980348351789,-0.597106025294388,-0.644043797563382,-0.139253704567356,-0.465107163588281,0.987437410195186
YBL025W,-1.08490571966677,-0.946783491074282,-0.741456227050886,0.656558011953374,1.08295782256812,3.2421947414602,-1.14547568769129,-1.12361642558448,-1.2404632735651
YBL026W,-1.07504832497118,-0.957447808436723,-0.901481465985631,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YBL027W,-0.667609344219836,-0.842806396790481,-0.941487775719317,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YBL028C,-0.846356768033328,-0.882797586899635,-0.821468846518259,2.54736555241112,2.20300038780979,0.651369048777812,-1.14547568769129,-1.12361642558448,-1.2404632735651
YBL029C-A,-0.599264740997031,-0.784152651297055,-0.941487775719317,-0.603980348351789,-0.597106025294388,-0.644043797563382,-1.14547568769129,-1.12361642558448,-1.2404632735651
YBL029W,-0.543312291105832,-0.293594052624764,-0.501418368648769,0.236378558518319,0.14958901820006,0.651369048777812,0.0845158380713981,0.00525659498043303,0.319067205067099
YBL030C,-0.0125526087150992,-0.237606386471948,-0.461412058915082,-0.603980348351789,-0.597106025294388,-0.644043797563382,-0.108133437048059,0.00525659498043303,-0.349303000060988
YBL031W,0.169349181400983,-0.176286561637912,-0.461412058915082,2.86250014248741,4.06973799654591,1.94678189511901,0.306803463209234,0.193402098407919,0.319067205067099
YBL032W,-0.80692718925094,-0.733497143825459,-0.581430988116141,-0.603980348351789,-0.597106025294388,-0.644043797563382,1.34414571385247,0.616729481119761,-0.126512931684959
YBL033C,-0.622593908443277,-0.330919163393308,-0.421405749181396,-0.603980348351789,-0.597106025294388,-0.644043797563382,-0.237801218378463,-0.0888161567333098,0.541857273443128
YBL034C,2.17949831482251,2.92169763215123,3.25917474631774,-0.603980348351789,-0.597106025294388,-0.644043797563382,0.535018758350745,0.945984112117861,-0.126512931684959
YBL035C,0.156030745901155,0.679524906697986,0.378720445492329,2.54736555241112,2.94969543130424,1.94678189511901,0.50130513520484,0.0993293466941759,0.541857273443128
YBL036C,-0.968776222157694,-0.805481286021937,-0.221374200512965,1.18178232874719,1.08295782256812,1.94678189511901,-0.0173659901167764,0.00525659498043303,2.32417782045136
YBL037W,1.3814983258924,1.41269672536581,0.818789852562878,-0.603980348351789,-0.597106025294388,-0.644043797563382,-0.160000549580221,-0.465107163588281,0.0962771366910697
YBL038W,-0.248882680130792,-0.410901543611616,-0.38139943944771,0.236378558518319,0.14958901820006,0.651369048777812,0.566139025870042,0.522656729406019,0.0962771366910697
